  1256.4,   3184626.493,  -4492508.522,  -3965169.258
  1256.5,   3184888.376,  -4492869.312,  -3964547.562
  1256.6,   3185150.214,  -4493230.050,  -3963925.815
  1256.7,   3185412.006,  -4493590.734,  -3963304.017
  1256.8,   3185673.753,  -4493951.365,  -3962682.168
  1256.9,   3185935.454,  -4494311.943,  -3962060.269
  1257.0,   3186197.109,  -4494672.468,  -3961438.320
  1257.1,   3186458.719,  -4495032.939,  -3960816.319
  1257.2,   3186720.283,  -4495393.357,  -3960194.268
  1257.3,   3186981.801,  -4495753.722,  -3959572.167
  1257.4,   3187243.273,  -4496114.034,  -3958950.014
  1257.5,   3187504.700,  -4496474.292,  -3958327.811
  1257.6,   3187766.081,  -4496834.497,  -3957705.558
  1257.7,   3188027.417,  -4497194.649,  -3957083.254
  1257.8,   3188288.706,  -4497554.748,  -3956460.899
  1257.9,   3188549.950,  -4497914.793,  -3955838.494
  1258.0,   3188811.149,  -4498274.785,  -3955216.039
  1258.1,   3189072.301,  -4498634.724,  -3954593.532
  1258.2,   3189333.408,  -4498994.610,  -3953970.976
  1258.3,   3189594.469,  -4499354.442,  -3953348.368
  1258.4,   3189855.484,  -4499714.221,  -3952725.710
  1258.5,   3190116.454,  -4500073.947,  -3952103.002
  1258.6,   3190377.378,  -4500433.619,  -3951480.243
  1258.7,   3190638.256,  -4500793.238,  -3950857.434
  1258.8,   3190899.088,  -4501152.804,  -3950234.574
  1258.9,   3191159.875,  -4501512.316,  -3949611.664
  1259.0,   3191420.616,  -4501871.776,  -3948988.703
  1259.1,   3191681.311,  -4502231.181,  -3948365.692
  1259.2,   3191941.961,  -4502590.534,  -3947742.630
  1259.3,   3192202.564,  -4502949.833,  -3947119.518
  1259.4,   3192463.122,  -4503309.079,  -3946496.355
  1259.5,   3192723.634,  -4503668.271,  -3945873.142
  1259.6,   3192984.101,  -4504027.410,  -3945249.878
  1259.7,   3193244.521,  -4504386.496,  -3944626.564
  1259.8,   3193504.896,  -4504745.528,  -3944003.200
  1259.9,   3193765.225,  -4505104.507,  -3943379.785
  1260.0,   3194025.509,  -4505463.432,  -3942756.320
  1260.1,   3194285.746,  -4505822.305,  -3942132.804
  1260.2,   3194545.938,  -4506181.123,  -3941509.238
  1260.3,   3194806.084,  -4506539.889,  -3940885.622
  1260.4,   3195066.184,  -4506898.601,  -3940261.955
  1260.5,   3195326.239,  -4507257.259,  -3939638.238
  1260.6,   3195586.248,  -4507615.865,  -3939014.471
  1260.7,   3195846.211,  -4507974.416,  -3938390.653
  1260.8,   3196106.128,  -4508332.915,  -3937766.785
  1260.9,   3196365.999,  -4508691.360,  -3937142.866
  1261.0,   3196625.825,  -4509049.751,  -3936518.898
  1261.1,   3196885.604,  -4509408.089,  -3935894.879
  1261.2,   3197145.338,  -4509766.374,  -3935270.809
  1261.3,   3197405.026,  -4510124.605,  -3934646.689
  1261.4,   3197664.669,  -4510482.783,  -3934022.519
  1261.5,   3197924.265,  -4510840.907,  -3933398.299
  1261.6,   3198183.816,  -4511198.978,  -3932774.029
  1261.7,   3198443.321,  -4511556.995,  -3932149.708
  1261.8,   3198702.780,  -4511914.959,  -3931525.337
  1261.9,   3198962.193,  -4512272.869,  -3930900.916
  1262.0,   3199221.561,  -4512630.726,  -3930276.444
  1262.1,   3199480.883,  -4512988.529,  -3929651.922
  1262.2,   3199740.158,  -4513346.279,  -3929027.350
  1262.3,   3199999.388,  -4513703.976,  -3928402.728
  1262.4,   3200258.573,  -4514061.619,  -3927778.056
  1262.5,   3200517.711,  -4514419.208,  -3927153.333
  1262.6,   3200776.803,  -4514776.744,  -3926528.560
  1262.7,   3201035.850,  -4515134.226,  -3925903.737
  1262.8,   3201294.851,  -4515491.655,  -3925278.864
  1262.9,   3201553.806,  -4515849.030,  -3924653.941
  1263.0,   3201812.715,  -4516206.352,  -3924028.967
  1263.1,   3202071.578,  -4516563.620,  -3923403.943
  1263.2,   3202330.396,  -4516920.835,  -3922778.869
  1263.3,   3202589.167,  -4517277.996,  -3922153.746
  1263.4,   3202847.893,  -4517635.104,  -3921528.571
  1263.5,   3203106.573,  -4517992.157,  -3920903.347
  1263.6,   3203365.207,  -4518349.158,  -3920278.073
  1263.7,   3203623.795,  -4518706.105,  -3919652.748
  1263.8,   3203882.338,  -4519062.998,  -3919027.374
  1263.9,   3204140.834,  -4519419.838,  -3918401.949
  1264.0,   3204399.284,  -4519776.624,  -3917776.474
  1264.1,   3204657.689,  -4520133.356,  -3917150.950
  1264.2,   3204916.048,  -4520490.035,  -3916525.375
  1264.3,   3205174.361,  -4520846.660,  -3915899.750
  1264.4,   3205432.628,  -4521203.232,  -3915274.075
  1264.5,   3205690.849,  -4521559.750,  -3914648.350
  1264.6,   3205949.024,  -4521916.214,  -3914022.575
  1264.7,   3206207.154,  -4522272.625,  -3913396.750
  1264.8,   3206465.237,  -4522628.982,  -3912770.875
  1264.9,   3206723.275,  -4522985.286,  -3912144.950
  1265.0,   3206981.267,  -4523341.536,  -3911518.974
  1265.1,   3207239.212,  -4523697.732,  -3910892.949
  1265.2,   3207497.112,  -4524053.875,  -3910266.874
  1265.3,   3207754.966,  -4524409.964,  -3909640.749
  1265.4,   3208012.774,  -4524765.999,  -3909014.574
  1265.5,   3208270.537,  -4525121.980,  -3908388.349
  1265.6,   3208528.253,  -4525477.908,  -3907762.074
  1265.7,   3208785.923,  -4525833.783,  -3907135.749
  1265.8,   3209043.548,  -4526189.603,  -3906509.374
  1265.9,   3209301.126,  -4526545.370,  -3905882.949
  1266.0,   3209558.659,  -4526901.083,  -3905256.475
  1266.1,   3209816.146,  -4527256.743,  -3904629.950
  1266.2,   3210073.586,  -4527612.348,  -3904003.375
  1266.3,   3210330.981,  -4527967.901,  -3903376.751
  1266.4,   3210588.330,  -4528323.399,  -3902750.077
  1266.5,   3210845.633,  -4528678.843,  -3902123.352
  1266.6,   3211102.890,  -4529034.234,  -3901496.578
  1266.7,   3211360.101,  -4529389.571,  -3900869.754
  1266.8,   3211617.266,  -4529744.855,  -3900242.880
  1266.9,   3211874.386,  -4530100.085,  -3899615.957
  1267.0,   3212131.459,  -4530455.260,  -3898988.983
  1267.1,   3212388.486,  -4530810.383,  -3898361.960
  1267.2,   3212645.468,  -4531165.451,  -3897734.886
  1267.3,   3212902.403,  -4531520.466,  -3897107.763
  1267.4,   3213159.292,  -4531875.427,  -3896480.591
  1267.5,   3213416.136,  -4532230.334,  -3895853.368
  1267.6,   3213672.933,  -4532585.187,  -3895226.095
  1267.7,   3213929.685,  -4532939.987,  -3894598.773
  1267.8,   3214186.391,  -4533294.732,  -3893971.401
  1267.9,   3214443.050,  -4533649.424,  -3893343.979
  1268.0,   3214699.664,  -4534004.062,  -3892716.508
  1268.1,   3214956.232,  -4534358.647,  -3892088.986
  1268.2,   3215212.753,  -4534713.177,  -3891461.415
  1268.3,   3215469.229,  -4535067.654,  -3890833.795
  1268.4,   3215725.659,  -4535422.077,  -3890206.124
  1268.5,   3215982.042,  -4535776.446,  -3889578.404
  1268.6,   3216238.380,  -4536130.761,  -3888950.634
  1268.7,   3216494.672,  -4536485.022,  -3888322.814
  1268.8,   3216750.918,  -4536839.230,  -3887694.945
  1268.9,   3217007.118,  -4537193.384,  -3887067.025
  1269.0,   3217263.271,  -4537547.484,  -3886439.057
  1269.1,   3217519.379,  -4537901.530,  -3885811.038
  1269.2,   3217775.441,  -4538255.522,  -3885182.970
  1269.3,   3218031.457,  -4538609.460,  -3884554.852
  1269.4,   3218287.427,  -4538963.344,  -3883926.685
  1269.5,   3218543.350,  -4539317.175,  -3883298.468
  1269.6,   3218799.228,  -4539670.952,  -3882670.201
  1269.7,   3219055.060,  -4540024.674,  -3882041.884
  1269.8,   3219310.846,  -4540378.343,  -3881413.518
  1269.9,   3219566.585,  -4540731.958,  -3880785.103
  1270.0,   3219822.279,  -4541085.519,  -3880156.638
  1270.1,   3220077.927,  -4541439.026,  -3879528.123
  1270.2,   3220333.528,  -4541792.479,  -3878899.558
  1270.3,   3220589.084,  -4542145.879,  -3878270.944
  1270.4,   3220844.593,  -4542499.224,  -3877642.281
  1270.5,   3221100.057,  -4542852.515,  -3877013.568
  1270.6,   3221355.474,  -4543205.753,  -3876384.805
  1270.7,   3221610.846,  -4543558.937,  -3875755.993
  1270.8,   3221866.172,  -4543912.066,  -3875127.131
  1270.9,   3222121.451,  -4544265.142,  -3874498.219
  1271.0,   3222376.684,  -4544618.163,  -3873869.259
  1271.1,   3222631.871,  -4544971.131,  -3873240.248
  1271.2,   3222887.013,  -4545324.045,  -3872611.188
  1271.3,   3223142.108,  -4545676.905,  -3871982.079
  1271.4,   3223397.157,  -4546029.711,  -3871352.920
  1271.5,   3223652.160,  -4546382.462,  -3870723.712
  1271.6,   3223907.117,  -4546735.160,  -3870094.454
  1271.7,   3224162.028,  -4547087.804,  -3869465.146
  1271.8,   3224416.893,  -4547440.394,  -3868835.790
  1271.9,   3224671.711,  -4547792.930,  -3868206.383
  1272.0,   3224926.484,  -4548145.411,  -3867576.928
  1272.1,   3225181.211,  -4548497.839,  -3866947.423
  1272.2,   3225435.891,  -4548850.213,  -3866317.868
  1272.3,   3225690.526,  -4549202.533,  -3865688.264
  1272.4,   3225945.114,  -4549554.798,  -3865058.611
  1272.5,   3226199.657,  -4549907.010,  -3864428.908
  1272.6,   3226454.153,  -4550259.168,  -3863799.156
  1272.7,   3226708.603,  -4550611.271,  -3863169.354
  1272.8,   3226963.007,  -4550963.321,  -3862539.503
  1272.9,   3227217.365,  -4551315.316,  -3861909.603
  1273.0,   3227471.677,  -4551667.258,  -3861279.653
  1273.1,   3227725.943,  -4552019.145,  -3860649.654
  1273.2,   3227980.162,  -4552370.978,  -3860019.605
  1273.3,   3228234.336,  -4552722.758,  -3859389.507
  1273.4,   3228488.463,  -4553074.483,  -3858759.360
  1273.5,   3228742.544,  -4553426.154,  -3858129.164
  1273.6,   3228996.580,  -4553777.771,  -3857498.918
  1273.7,   3229250.569,  -4554129.334,  -3856868.623
  1273.8,   3229504.512,  -4554480.842,  -3856238.279
  1273.9,   3229758.409,  -4554832.297,  -3855607.885
  1274.0,   3230012.259,  -4555183.697,  -3854977.442
  1274.1,   3230266.064,  -4555535.044,  -3854346.950
  1274.2,   3230519.822,  -4555886.336,  -3853716.408
  1274.3,   3230773.535,  -4556237.574,  -3853085.817
  1274.4,   3231027.201,  -4556588.758,  -3852455.177
  1274.5,   3231280.821,  -4556939.888,  -3851824.488
  1274.6,   3231534.395,  -4557290.964,  -3851193.749
  1274.7,   3231787.923,  -4557641.985,  -3850562.962
  1274.8,   3232041.404,  -4557992.953,  -3849932.125
  1274.9,   3232294.840,  -4558343.866,  -3849301.238
  1275.0,   3232548.229,  -4558694.725,  -3848670.303
  1275.1,   3232801.572,  -4559045.530,  -3848039.318
  1275.2,   3233054.870,  -4559396.281,  -3847408.284
  1275.3,   3233308.121,  -4559746.977,  -3846777.201
  1275.4,   3233561.325,  -4560097.620,  -3846146.069
  1275.5,   3233814.484,  -4560448.208,  -3845514.888
  1275.6,   3234067.596,  -4560798.742,  -3844883.657
  1275.7,   3234320.662,  -4561149.222,  -3844252.378
  1275.8,   3234573.683,  -4561499.647,  -3843621.049
  1275.9,   3234826.657,  -4561850.018,  -3842989.671
  1276.0,   3235079.584,  -4562200.336,  -3842358.244
  1276.1,   3235332.466,  -4562550.598,  -3841726.768
  1276.2,   3235585.301,  -4562900.807,  -3841095.242
  1276.3,   3235838.090,  -4563250.962,  -3840463.668
  1276.4,   3236090.833,  -4563601.062,  -3839832.044
  1276.5,   3236343.530,  -4563951.108,  -3839200.372
  1276.6,   3236596.181,  -4564301.099,  -3838568.650
  1276.7,   3236848.786,  -4564651.037,  -3837936.879
  1276.8,   3237101.344,  -4565000.920,  -3837305.060
  1276.9,   3237353.856,  -4565350.749,  -3836673.191
  1277.0,   3237606.322,  -4565700.524,  -3836041.273
  1277.1,   3237858.741,  -4566050.244,  -3835409.306
  1277.2,   3238111.115,  -4566399.910,  -3834777.290
  1277.3,   3238363.442,  -4566749.522,  -3834145.225
  1277.4,   3238615.723,  -4567099.079,  -3833513.111
  1277.5,   3238867.958,  -4567448.582,  -3832880.948
  1277.6,   3239120.147,  -4567798.031,  -3832248.736
  1277.7,   3239372.289,  -4568147.426,  -3831616.475
  1277.8,   3239624.386,  -4568496.766,  -3830984.165
  1277.9,   3239876.436,  -4568846.052,  -3830351.806
  1278.0,   3240128.439,  -4569195.284,  -3829719.398
  1278.1,   3240380.397,  -4569544.461,  -3829086.941
  1278.2,   3240632.308,  -4569893.584,  -3828454.435
  1278.3,   3240884.173,  -4570242.653,  -3827821.880
  1278.4,   3241135.992,  -4570591.667,  -3827189.276
  1278.5,   3241387.765,  -4570940.627,  -3826556.624
  1278.6,   3241639.491,  -4571289.533,  -3825923.922
  1278.7,   3241891.171,  -4571638.384,  -3825291.172
  1278.8,   3242142.805,  -4571987.181,  -3824658.372
  1278.9,   3242394.393,  -4572335.923,  -3824025.524
  1279.0,   3242645.935,  -4572684.611,  -3823392.627
  1279.1,   3242897.430,  -4573033.245,  -3822759.681
  1279.2,   3243148.879,  -4573381.825,  -3822126.686
  1279.3,   3243400.281,  -4573730.350,  -3821493.642
  1279.4,   3243651.638,  -4574078.820,  -3820860.549
  1279.5,   3243902.948,  -4574427.236,  -3820227.408
  1279.6,   3244154.212,  -4574775.598,  -3819594.217
  1279.7,   3244405.430,  -4575123.905,  -3818960.978
  1279.8,   3244656.601,  -4575472.158,  -3818327.690
  1279.9,   3244907.726,  -4575820.357,  -3817694.353
  1280.0,   3245158.805,  -4576168.501,  -3817060.968
  1280.1,   3245409.837,  -4576516.591,  -3816427.533
  1280.2,   3245660.824,  -4576864.626,  -3815794.050
  1280.3,   3245911.764,  -4577212.607,  -3815160.518
  1280.4,   3246162.657,  -4577560.533,  -3814526.937
  1280.5,   3246413.505,  -4577908.405,  -3813893.308
  1280.6,   3246664.306,  -4578256.222,  -3813259.629
  1280.7,   3246915.061,  -4578603.985,  -3812625.902
  1280.8,   3247165.769,  -4578951.694,  -3811992.127
  1280.9,   3247416.432,  -4579299.348,  -3811358.302
  1281.0,   3247667.048,  -4579646.947,  -3810724.429
  1281.1,   3247917.617,  -4579994.492,  -3810090.507
  1281.2,   3248168.141,  -4580341.983,  -3809456.536
  1281.3,   3248418.618,  -4580689.419,  -3808822.517
  1281.4,   3248669.049,  -4581036.801,  -3808188.449
  1281.5,   3248919.433,  -4581384.128,  -3807554.332
  1281.6,   3249169.771,  -4581731.400,  -3806920.166
  1281.7,   3249420.063,  -4582078.618,  -3806285.952
  1281.8,   3249670.309,  -4582425.782,  -3805651.689
  1281.9,   3249920.508,  -4582772.891,  -3805017.378
  1282.0,   3250170.661,  -4583119.945,  -3804383.018
  1282.1,   3250420.767,  -4583466.945,  -3803748.609
  1282.2,   3250670.828,  -4583813.891,  -3803114.152
  1282.3,   3250920.842,  -4584160.782,  -3802479.646
  1282.4,   3251170.809,  -4584507.618,  -3801845.091
  1282.5,   3251420.731,  -4584854.400,  -3801210.488
  1282.6,   3251670.605,  -4585201.127,  -3800575.836
  1282.7,   3251920.434,  -4585547.799,  -3799941.136
  1282.8,   3252170.216,  -4585894.418,  -3799306.387
  1282.9,   3252419.952,  -4586240.981,  -3798671.589
  1283.0,   3252669.642,  -4586587.490,  -3798036.743
  1283.1,   3252919.285,  -4586933.944,  -3797401.848
  1283.2,   3253168.882,  -4587280.344,  -3796766.905
  1283.3,   3253418.432,  -4587626.689,  -3796131.913
  1283.4,   3253667.937,  -4587972.980,  -3795496.873
  1283.5,   3253917.394,  -4588319.215,  -3794861.784
  1283.6,   3254166.806,  -4588665.397,  -3794226.647
  1283.7,   3254416.171,  -4589011.523,  -3793591.461
  1283.8,   3254665.490,  -4589357.596,  -3792956.226
  1283.9,   3254914.762,  -4589703.613,  -3792320.944
  1284.0,   3255163.988,  -4590049.576,  -3791685.612
  1284.1,   3255413.168,  -4590395.484,  -3791050.232
  1284.2,   3255662.301,  -4590741.337,  -3790414.804
  1284.3,   3255911.388,  -4591087.136,  -3789779.327
  1284.4,   3256160.428,  -4591432.880,  -3789143.802
  1284.5,   3256409.422,  -4591778.570,  -3788508.229
  1284.6,   3256658.370,  -4592124.205,  -3787872.606
  1284.7,   3256907.271,  -4592469.785,  -3787236.936
  1284.8,   3257156.126,  -4592815.311,  -3786601.217
  1284.9,   3257404.935,  -4593160.781,  -3785965.450
  1285.0,   3257653.697,  -4593506.198,  -3785329.634
  1285.1,   3257902.413,  -4593851.559,  -3784693.770
  1285.2,   3258151.082,  -4594196.866,  -3784057.857
  1285.3,   3258399.705,  -4594542.118,  -3783421.896
  1285.4,   3258648.282,  -4594887.315,  -3782785.887
  1285.5,   3258896.812,  -4595232.458,  -3782149.829
  1285.6,   3259145.296,  -4595577.546,  -3781513.723
  1285.7,   3259393.733,  -4595922.579,  -3780877.569
  1285.8,   3259642.124,  -4596267.558,  -3780241.366
  1285.9,   3259890.469,  -4596612.482,  -3779605.115
  1286.0,   3260138.767,  -4596957.351,  -3778968.816
  1286.1,   3260387.019,  -4597302.165,  -3778332.468
  1286.2,   3260635.224,  -4597646.924,  -3777696.072
  1286.3,   3260883.383,  -4597991.629,  -3777059.628
  1286.4,   3261131.495,  -4598336.279,  -3776423.135
  1286.5,   3261379.561,  -4598680.875,  -3775786.594
  1286.6,   3261627.580,  -4599025.415,  -3775150.005
  1286.7,   3261875.554,  -4599369.901,  -3774513.368
  1286.8,   3262123.480,  -4599714.332,  -3773876.682
  1286.9,   3262371.361,  -4600058.708,  -3773239.948
  1287.0,   3262619.194,  -4600403.029,  -3772603.166
  1287.1,   3262866.982,  -4600747.296,  -3771966.335
  1287.2,   3263114.723,  -4601091.508,  -3771329.457
  1287.3,   3263362.417,  -4601435.665,  -3770692.530
  1287.4,   3263610.065,  -4601779.767,  -3770055.555
  1287.5,   3263857.667,  -4602123.815,  -3769418.531
  1287.6,   3264105.222,  -4602467.807,  -3768781.460
  1287.7,   3264352.731,  -4602811.745,  -3768144.340
  1287.8,   3264600.193,  -4603155.628,  -3767507.172
  1287.9,   3264847.608,  -4603499.456,  -3766869.956
  1288.0,   3265094.978,  -4603843.229,  -3766232.692
  1288.1,   3265342.301,  -4604186.948,  -3765595.380
  1288.2,   3265589.577,  -4604530.611,  -3764958.019
  1288.3,   3265836.807,  -4604874.220,  -3764320.611
  1288.4,   3266083.990,  -4605217.774,  -3763683.154
  1288.5,   3266331.127,  -4605561.273,  -3763045.649
  1288.6,   3266578.218,  -4605904.717,  -3762408.096
  1288.7,   3266825.261,  -4606248.106,  -3761770.495
  1288.8,   3267072.259,  -4606591.440,  -3761132.846
  1288.9,   3267319.210,  -4606934.720,  -3760495.149
  1289.0,   3267566.114,  -4607277.944,  -3759857.403
  1289.1,   3267812.972,  -4607621.114,  -3759219.610
  1289.2,   3268059.784,  -4607964.229,  -3758581.768
  1289.3,   3268306.549,  -4608307.289,  -3757943.879
  1289.4,   3268553.267,  -4608650.294,  -3757305.941
  1289.5,   3268799.939,  -4608993.244,  -3756667.955
  1289.6,   3269046.565,  -4609336.139,  -3756029.922
  1289.7,   3269293.144,  -4609678.979,  -3755391.840
  1289.8,   3269539.676,  -4610021.764,  -3754753.710
  1289.9,   3269786.162,  -4610364.495,  -3754115.533
  1290.0,   3270032.602,  -4610707.170,  -3753477.307
  1290.1,   3270278.995,  -4611049.791,  -3752839.033
  1290.2,   3270525.341,  -4611392.356,  -3752200.711
  1290.3,   3270771.641,  -4611734.867,  -3751562.342
  1290.4,   3271017.894,  -4612077.322,  -3750923.924
  1290.5,   3271264.101,  -4612419.723,  -3750285.458
  1290.6,   3271510.262,  -4612762.068,  -3749646.945
  1290.7,   3271756.376,  -4613104.359,  -3749008.383
  1290.8,   3272002.443,  -4613446.595,  -3748369.774
  1290.9,   3272248.464,  -4613788.775,  -3747731.116
  1291.0,   3272494.438,  -4614130.901,  -3747092.411
  1291.1,   3272740.365,  -4614472.972,  -3746453.658
  1291.2,   3272986.247,  -4614814.988,  -3745814.857
  1291.3,   3273232.081,  -4615156.948,  -3745176.008
  1291.4,   3273477.869,  -4615498.854,  -3744537.111
  1291.5,   3273723.611,  -4615840.705,  -3743898.166
  1291.6,   3273969.306,  -4616182.500,  -3743259.173
  1291.7,   3274214.954,  -4616524.241,  -3742620.133
  1291.8,   3274460.556,  -4616865.927,  -3741981.044
  1291.9,   3274706.111,  -4617207.557,  -3741341.908
  1292.0,   3274951.620,  -4617549.132,  -3740702.724
  1292.1,   3275197.082,  -4617890.653,  -3740063.492
  1292.2,   3275442.498,  -4618232.118,  -3739424.212
  1292.3,   3275687.867,  -4618573.529,  -3738784.885
  1292.4,   3275933.189,  -4618914.884,  -3738145.509
  1292.5,   3276178.465,  -4619256.184,  -3737506.086
  1292.6,   3276423.694,  -4619597.429,  -3736866.615
  1292.7,   3276668.877,  -4619938.619,  -3736227.097
  1292.8,   3276914.013,  -4620279.754,  -3735587.530
  1292.9,   3277159.103,  -4620620.834,  -3734947.916
  1293.0,   3277404.146,  -4620961.859,  -3734308.254
  1293.1,   3277649.142,  -4621302.829,  -3733668.544
  1293.2,   3277894.092,  -4621643.743,  -3733028.786
  1293.3,   3278138.995,  -4621984.603,  -3732388.981
  1293.4,   3278383.852,  -4622325.407,  -3731749.128
  1293.5,   3278628.662,  -4622666.156,  -3731109.227
  1293.6,   3278873.425,  -4623006.851,  -3730469.279
  1293.7,   3279118.142,  -4623347.490,  -3729829.283
  1293.8,   3279362.812,  -4623688.073,  -3729189.239
  1293.9,   3279607.436,  -4624028.602,  -3728549.148
  1294.0,   3279852.013,  -4624369.076,  -3727909.008
  1294.1,   3280096.543,  -4624709.494,  -3727268.822
  1294.2,   3280341.027,  -4625049.857,  -3726628.587
  1294.3,   3280585.464,  -4625390.165,  -3725988.305
  1294.4,   3280829.855,  -4625730.418,  -3725347.975
  1294.5,   3281074.198,  -4626070.616,  -3724707.598
  1294.6,   3281318.496,  -4626410.759,  -3724067.173
  1294.7,   3281562.746,  -4626750.846,  -3723426.700
  1294.8,   3281806.950,  -4627090.879,  -3722786.180
  1294.9,   3282051.108,  -4627430.855,  -3722145.612
  1295.0,   3282295.219,  -4627770.777,  -3721504.996
  1295.1,   3282539.283,  -4628110.644,  -3720864.333
  1295.2,   3282783.300,  -4628450.455,  -3720223.623
  1295.3,   3283027.271,  -4628790.212,  -3719582.864
  1295.4,   3283271.196,  -4629129.913,  -3718942.059
  1295.5,   3283515.073,  -4629469.558,  -3718301.205
  1295.6,   3283758.904,  -4629809.149,  -3717660.304
  1295.7,   3284002.689,  -4630148.684,  -3717019.356
  1295.8,   3284246.426,  -4630488.164,  -3716378.360
  1295.9,   3284490.117,  -4630827.589,  -3715737.316
  1296.0,   3284733.761,  -4631166.959,  -3715096.225
  1296.1,   3284977.359,  -4631506.273,  -3714455.087
  1296.2,   3285220.910,  -4631845.532,  -3713813.901
  1296.3,   3285464.414,  -4632184.736,  -3713172.667
  1296.4,   3285707.872,  -4632523.885,  -3712531.386
  1296.5,   3285951.283,  -4632862.978,  -3711890.058
  1296.6,   3286194.648,  -4633202.016,  -3711248.682
  1296.7,   3286437.965,  -4633540.999,  -3710607.259
  1296.8,   3286681.236,  -4633879.926,  -3709965.788
  1296.9,   3286924.461,  -4634218.798,  -3709324.269
  1297.0,   3287167.638,  -4634557.615,  -3708682.704
  1297.1,   3287410.770,  -4634896.377,  -3708041.091
  1297.2,   3287653.854,  -4635235.083,  -3707399.430
  1297.3,   3287896.891,  -4635573.734,  -3706757.722
  1297.4,   3288139.882,  -4635912.330,  -3706115.967
  1297.5,   3288382.827,  -4636250.870,  -3705474.164
  1297.6,   3288625.724,  -4636589.355,  -3704832.314
  1297.7,   3288868.575,  -4636927.785,  -3704190.416
  1297.8,   3289111.379,  -4637266.159,  -3703548.471
  1297.9,   3289354.137,  -4637604.478,  -3702906.479
  1298.0,   3289596.847,  -4637942.741,  -3702264.440
  1298.1,   3289839.511,  -4638280.950,  -3701622.353
  1298.2,   3290082.129,  -4638619.102,  -3700980.218
  1298.3,   3290324.699,  -4638957.200,  -3700338.037
  1298.4,   3290567.223,  -4639295.242,  -3699695.808
  1298.5,   3290809.701,  -4639633.229,  -3699053.532
  1298.6,   3291052.131,  -4639971.160,  -3698411.208
  1298.7,   3291294.515,  -4640309.036,  -3697768.837
  1298.8,   3291536.852,  -4640646.857,  -3697126.419
  1298.9,   3291779.142,  -4640984.622,  -3696483.954
  1299.0,   3292021.386,  -4641322.332,  -3695841.441
  1299.1,   3292263.583,  -4641659.987,  -3695198.881
  1299.2,   3292505.733,  -4641997.586,  -3694556.274
  1299.3,   3292747.836,  -4642335.129,  -3693913.619
  1299.4,   3292989.893,  -4642672.617,  -3693270.918
  1299.5,   3293231.903,  -4643010.050,  -3692628.169
  1299.6,   3293473.866,  -4643347.428,  -3691985.373
  1299.7,   3293715.783,  -4643684.750,  -3691342.529
  1299.8,   3293957.652,  -4644022.016,  -3690699.639
  1299.9,   3294199.475,  -4644359.227,  -3690056.701
  1300.0,   3294441.252,  -4644696.383,  -3689413.716
  1300.1,   3294682.981,  -4645033.483,  -3688770.684
  1300.2,   3294924.664,  -4645370.527,  -3688127.605
  1300.3,   3295166.300,  -4645707.517,  -3687484.478
  1300.4,   3295407.889,  -4646044.450,  -3686841.305
  1300.5,   3295649.432,  -4646381.329,  -3686198.084
  1300.6,   3295890.927,  -4646718.151,  -3685554.816
  1300.7,   3296132.376,  -4647054.919,  -3684911.501
  1300.8,   3296373.778,  -4647391.630,  -3684268.139
  1300.9,   3296615.134,  -4647728.287,  -3683624.730
  1301.0,   3296856.442,  -4648064.888,  -3682981.273
  1301.1,   3297097.704,  -4648401.433,  -3682337.770
  1301.2,   3297338.919,  -4648737.923,  -3681694.219
  1301.3,   3297580.088,  -4649074.357,  -3681050.622
  1301.4,   3297821.209,  -4649410.736,  -3680406.977
  1301.5,   3298062.284,  -4649747.059,  -3679763.285
  1301.6,   3298303.312,  -4650083.327,  -3679119.546
  1301.7,   3298544.293,  -4650419.539,  -3678475.760
  1301.8,   3298785.227,  -4650755.696,  -3677831.927
  1301.9,   3299026.115,  -4651091.797,  -3677188.047
  1302.0,   3299266.956,  -4651427.842,  -3676544.120
  1302.1,   3299507.750,  -4651763.832,  -3675900.146
  1302.2,   3299748.497,  -4652099.767,  -3675256.125
  1302.3,   3299989.197,  -4652435.646,  -3674612.057
  1302.4,   3300229.851,  -4652771.469,  -3673967.942
  1302.5,   3300470.458,  -4653107.237,  -3673323.780
  1302.6,   3300711.018,  -4653442.949,  -3672679.571
  1302.7,   3300951.531,  -4653778.605,  -3672035.315
  1302.8,   3301191.997,  -4654114.206,  -3671391.013
  1302.9,   3301432.417,  -4654449.752,  -3670746.663
  1303.0,   3301672.790,  -4654785.241,  -3670102.266
  1303.1,   3301913.115,  -4655120.676,  -3669457.822
  1303.2,   3302153.394,  -4655456.054,  -3668813.331
  1303.3,   3302393.627,  -4655791.377,  -3668168.794
  1303.4,   3302633.812,  -4656126.644,  -3667524.209
  1303.5,   3302873.951,  -4656461.856,  -3666879.578
  1303.6,   3303114.043,  -4656797.012,  -3666234.900
  1303.7,   3303354.087,  -4657132.113,  -3665590.174
  1303.8,   3303594.086,  -4657467.157,  -3664945.402
  1303.9,   3303834.037,  -4657802.147,  -3664300.583
  1304.0,   3304073.941,  -4658137.080,  -3663655.718
  1304.1,   3304313.799,  -4658471.958,  -3663010.805
  1304.2,   3304553.609,  -4658806.780,  -3662365.846
  1304.3,   3304793.373,  -4659141.547,  -3661720.839
  1304.4,   3305033.090,  -4659476.257,  -3661075.786
  1304.5,   3305272.761,  -4659810.913,  -3660430.686
